AppID,Name,Discount,Price,Rating,Release,Ends,Started
1507190,Machinika: Museum,1.0,0.0,88.19,2021-03,5,-9
289130,ENDLESS™ Legend,1.0,0.0,82.23,2014-09,1,-6
1586800,Lil Gator Game,0.5,29.99,95.0,2022-12,9,-5
1250,Killing Floor,0.9,3.49,93.36,2009-05,1,-6
874260,The Forgotten City,0.65,25.89,93.25,2021-07,5,-9
757480,Broken Reality,0.85,4.34,88.73,2018-11,1,-6
1723260,CaseCracker,0.5,10.34,88.62,2022-12,11,-3
1232570,Paper Beast,0.75,11.49,88.01,2020-07,5,-9
1710170,Blade of Darkness,0.6,11.59,87.89,2021-10,7,-7
232090,Killing Floor 2,0.95,2.79,86.53,2016-11,1,-6
1603640,The House of Da Vinci 3,0.5,29.99,86.06,2022-12,3,-4
970830,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,0.7,21.89,85.01,2020-09,5,-9
1413480,Shin Megami Tensei III Nocturne HD Remaster,0.8,49.9,84.67,2021-05,7,0
1170080,Foretales,0.5,22.99,82.14,2022-09,5,-9
895620,Spellcaster University,0.6,18.99,80.33,2021-06,8,-2
1337010,Alba: A Wildlife Adventure,0.75,13.12,94.22,2020-12,5,-9
1599020,Tinykin,0.6,29.59,93.57,2022-08,5,-2
349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,0.8,15.5,89.71,2016-02,5,-2
1203710,UnMetal,0.7,16.5,89.45,2021-09,5,-2
1367590,Tormented Souls,0.7,17.99,89.23,2021-08,14,0
2060130,Return to Monkey Island,0.5,36.99,89.23,2022-09,1,-13
1672970,Minecraft Dungeons,0.5,37.47,88.87,2021-09,7,-7
1085220,Figment 2: Creed Valley,0.84,17.34,88.79,2023-03,14,0
1518770,Re: LieF ~ Shin'ainaru Anata e~,0.58,27.71,88.46,2021-02,4,-4
1433340,Happy's Humble Burger Farm,0.75,14.99,88.38,2021-12,5,-2
812140,Assassin's Creed® Odyssey,0.85,26.99,88.13,2018-10,4,-7
1475840,Rhythm Sprout: Sick Beats & Bad Sweets,0.75,11.74,87.87,2023-02,5,-2
1296840,The Spike,0.85,2.54,87.39,2020-06,5,-2
390720,Anarcute,0.8,7.19,86.56,2016-07,5,-9
398030,Old School Musical,0.75,7.99,86.21,2018-09,5,-9
689910,Another Lost Phone: Laura's Story,0.72,2.23,85.84,2017-09,5,-9
523210,A Normal Lost Phone,0.72,2.23,85.33,2017-01,5,-9
1331210,Wolfstride,0.7,14.09,84.9,2021-12,12,-2
1494470,BUSTAFELLOWS,0.75,26.99,84.33,2021-07,14,0
1184480,Inertial Drift,0.9,5.99,83.88,2020-09,14,0
21980,Call of Juarez: Bound in Blood,0.9,1.99,83.38,2009-06,9,0
1859360,Dungeon Village,0.63,6.87,82.7,2022-03,3,-11
2532050,Vampires' Melody 2,0.5,6.89,82.54,2023-09,2,-12
1949030,Sherlock Holmes The Awakened,0.65,54.25,81.86,2023-04,5,-2
1091500,Cyberpunk 2077,0.5,99.95,81.53,2020-12,4,-6
1092790,Inscryption,0.5,24.99,95.55,2021-10,1,-13
270880,American Truck Simulator,0.0,15.49,95.51,2016-02,8,-6
8930,Sid Meier's Civilization® V,0.75,11.24,94.98,2010-09,5,-9
597170,Clone Drone in the Danger Zone,0.55,17.09,94.7,2021-07,13,-1
1927720,Monument Valley: Panoramic Edition,0.5,8.29,94.41,2022-07,12,-2
1377360,Vampires' Melody,0.8,2.75,94.1,2020-10,2,-12
1102190,Monster Train,0.0,14.79,93.8,2020-05,6,-1
892970,Valheim,0.5,18.99,93.8,2021-02,6,-8
557340,My Friend Pedro,0.75,14.99,93.64,2019-06,1,-6
1069230,月影魅像-解放之羽-,0.65,23.09,93.52,2019-07,4,-4
1140270,Monster Prom 2: Monster Camp,0.66,8.46,93.4,2020-10,1,-13
204450,Call of Juarez: Gunslinger,0.0,4.99,93.19,2013-05,9,0
236450,PAC-MAN™ Championship Edition DX+,0.75,4.24,92.47,2013-09,6,-1
1046030,ISLANDERS,0.0,5.94,92.35,2019-04,4,-10
1848450,Nightmare of Decay,0.5,5.44,92.29,2022-05,5,-2
255710,Cities: Skylines,0.0,32.39,92.25,2015-03,1,-13
207140,SpeedRunners,0.0,9.39,92.04,2016-04,5,-2
398850,Epistory - Typing Chronicles,0.0,12.89,91.66,2016-03,5,-9
470310,TROUBLESHOOTER: Abandoned Children,0.0,25.15,91.51,2020-04,6,-1
1147550,Not For Broadcast,0.0,22.19,91.48,2022-01,5,-2
2306590,Apewar,0.6,2.79,91.18,2023-03,14,0
200710,Torchlight II,0.8,6.99,91.16,2012-09,5,-9
894020,Death's Door,0.75,14.99,91.15,2021-07,1,-6
397950,Clustertruck,0.0,9.39,91.02,2016-09,5,-2
764790,The Messenger,0.8,11.99,90.99,2018-08,1,-6
1338580,McPixel 3,0.8,6.59,90.91,2022-11,1,-6
1173010,Flowers Blooming at the End of Summer,0.5,1.74,90.25,2021-02,5,-2
42960,Victoria II,0.0,17.99,90.2,2010-08,1,-13
1158310,Crusader Kings III,0.0,71.99,90.19,2020-09,1,-13
1210320,Potion Craft: Alchemist Simulator,0.0,26.99,90.18,2022-12,5,-2
394360,Hearts of Iron IV,0.0,53.99,90.14,2016-06,1,-13
1347780,Freedom Fighters,0.8,5.79,90.03,2003-09,-2,0
1089090,ONE PIECE: PIRATE WARRIORS 4,0.0,38.72,89.76,2020-03,5,-2
505230,Pathologic 2,0.0,20.39,89.37,2019-05,5,-2
1927740,Monument Valley 2: Panoramic Edition,0.5,8.29,89.3,2022-07,12,-2
3900,Sid Meier's Civilization® IV,0.85,4.49,89.14,2005-10,5,-9
1637320,Dome Keeper,0.6,21.99,88.99,2022-09,12,-2
1859470,PAC-MAN WORLD Re-PAC,0.75,32.47,88.53,2022-08,6,-1
25830,Knights of Honor,0.0,8.99,88.46,2005-05,1,-13
332200,Axiom Verge,0.75,9.24,88.4,2015-05,5,-2
41500,Torchlight,0.8,4.99,88.29,2009-10,5,-9
233450,Prison Architect,0.0,21.59,88.19,2015-10,1,-13
1465360,SnowRunner,0.5,49.95,87.79,2021-05,13,0
95400,ibb & obb,0.8,4.79,87.66,2014-05,5,-2
446840,Splasher,0.0,8.27,87.53,2017-02,5,-9
20900,The Witcher: Enhanced Edition Director's Cut,0.85,2.54,87.52,2008-09,4,-6
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,0.75,19.97,87.5,2013-10,5,-2
1371720,Card Shark,0.5,29.99,87.48,2022-06,1,-13
356570,Party Hard,0.0,6.59,87.42,2015-08,5,-2
1098280,Mago,0.55,13.04,87.41,2022-06,5,-2
1236720,Spirit Island,0.0,29.59,87.34,2020-07,10,0
864060,Marble It Up! Ultra,0.0,35.59,87.3,2018-11,9,-5
305380,Blue Estate The Game,0.0,9.09,87.18,2015-04,5,-9
252130,Divide By Sheep,0.0,3.39,87.08,2015-07,5,-2
300550,Shadowrun: Dragonfall - Director's Cut,0.0,13.49,86.84,2014-09,1,-13
25990,Majesty Gold HD,0.0,8.99,86.83,2001-03,1,-13
973760,Thronebreaker: The Witcher Tales,0.75,13.99,86.66,2018-11,4,-6
1016180,Terror of Hemasaurus,0.5,13.44,86.33,2022-10,5,-2
234650,Shadowrun Returns,0.0,13.49,86.28,2013-07,1,-13
236850,Europa Universalis IV,0.0,43.19,86.05,2013-08,1,-13
1183260,TrymenT ―献给渴望改变的你― AlphA篇,0.67,29.03,85.89,2020-02,4,-4
543870,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,0.75,19.97,85.69,2017-08,5,-2
73170,Darkest Hour: A Hearts of Iron Game,0.0,7.19,85.67,2011-04,1,-13
404680,Hob,0.8,7.39,85.66,2017-09,5,-9
42910,Magicka,0.0,8.99,85.48,2011-01,1,-13
582160,Assassin's Creed® Origins,0.85,26.99,85.29,2017-10,4,-7
846110,The friends of Ringo Ishikawa,0.61,11.3,85.27,2018-05,5,-2
301640,Zombie Army Trilogy,0.9,8.19,85.02,2015-03,13,-1
599140,Graveyard Keeper,0.0,11.99,84.88,2018-08,5,-2
859570,Secret Neighbor: Hello Neighbor Multiplayer,0.0,11.99,84.82,2019-10,5,-2
362960,Tyranny,0.0,26.99,84.73,2016-11,1,-13
435530,The Final Station,0.0,9.39,84.57,2016-08,5,-2
790740,Tick Tock: A Tale for Two,0.0,7.6,84.25,2019-03,2,-5
1037020,ScourgeBringer,0.75,9.99,84.24,2020-10,5,-9
584980,Late Shift,0.0,13.62,84.08,2017-04,14,0
39540,SpellForce - Platinum Edition,0.0,3.39,83.87,2009-11,10,-4
489140,Mr. Shifty,0.0,9.39,83.86,2017-04,5,-2
310060,Knights of Pen and Paper 2,0.0,7.24,83.78,2015-10,1,-13
346940,Shadowrun: Hong Kong - Extended Edition,0.0,17.99,83.77,2015-08,1,-13
1154040,SpellForce 3 Fallen God,0.8,7.59,83.62,2020-11,10,-4
61520,Age of Wonders Shadow Magic,0.0,8.99,83.21,,1,-13
464920,Surviving Mars,0.0,26.99,83.15,2018-03,1,-13
1353270,Five Dates,0.0,15.5,83.07,2020-11,14,0
42890,Sword of the Stars: Complete Collection,0.0,8.99,82.85,2008-10,1,-13
203630,Warlock - Master of the Arcane,0.0,22.49,82.82,2012-05,1,-13
861650,Session: Skate Sim,0.0,22.64,82.64,2022-09,5,-2
672630,Academia : School Simulator,0.0,35.99,82.2,2017-09,1,-13
423580,Project Highrise,0.0,9.59,81.97,2016-09,4,-3
637090,BATTLETECH,0.0,35.99,81.95,2018-04,1,-13
393430,Ice Lakes,0.0,13.49,81.8,2016-04,1,-13
234390,Teleglitch: Die More Edition,0.0,11.74,81.79,2013-07,1,-13
22130,Hearts of Iron 2 Complete,0.0,13.49,81.41,2006-01,1,-13
1157390,King Arthur: Knight's Tale,0.6,48.79,81.31,2022-04,1,-13
817540,SpellForce 3 Soul Harvest,0.8,7.59,81.26,2019-05,10,-4
238370,Magicka 2,0.0,13.49,80.65,2015-05,1,-13
268240,Mechanic Escape,0.8,2.49,80.64,2014-04,5,-9
233720,Surgeon Simulator,0.0,6.59,80.6,2013-04,5,-2
1385380,Across the Obelisk,0.0,35.99,80.59,2021-04,1,-13
521890,Hello Neighbor,0.0,17.79,80.42,2017-12,5,-2
384500,Zombie Party,0.8,4.13,80.37,2016-06,5,-9
25800,Europa Universalis III Complete,0.0,16.19,80.2,2007-01,1,-13
960420,Hello Neighbor: Hide and Seek,0.0,17.79,79.98,2019-12,5,-2
231740,Knights of Pen and Paper +1 Edition,0.0,8.99,79.95,2013-06,1,-13
1175460,Revita,0.5,19.99,79.64,,5,-9
1143810,Black Skylands,0.0,23.99,79.24,2023-08,5,-2
394310,Punch Club,0.0,6.59,78.92,2016-01,5,-2
226840,Age of Wonders III,0.0,26.99,78.63,2014-03,1,-13
1731070,Asterigos: Curse of the Stars,0.6,47.6,78.62,2022-10,5,-2
718850,Age of Wonders: Planetfall,0.0,36.71,78.05,2019-08,1,-13
259600,Finding Teddy,0.8,2.79,77.73,2013-12,5,-9
537340,Guts and Glory,0.0,9.39,76.9,2018-07,5,-2
1321680,Hello Neighbor 2,0.5,53.99,76.52,2022-12,5,-2
1214470,Hotel Renovator,0.5,44.95,76.35,2023-03,2,-5
1271700,HOT WHEELS UNLEASHED™,0.0,29.92,76.34,2021-09,10,-4
368730,No Time To Explain Remastered,0.0,9.39,76.22,2015-07,5,-2
1608450,Hellslave,0.75,11.49,76.06,2022-05,5,-9
327890,I Am Bread,0.0,8.39,75.81,2015-04,5,-2
1107790,The Complex,0.0,13.15,75.11,2020-03,14,0
25890,Hearts of Iron III,0.0,8.99,75.09,2009-08,1,-13
61500,Age of Wonders,0.0,5.49,74.98,,1,-13
944920,Nanotale - Typing Chronicles,0.6,18.39,74.98,2021-03,5,-9
311290,SpellForce 3 Reforced,0.8,15.09,74.61,2017-12,10,-4
898650,The Shapeshifting Detective,0.82,8.45,74.25,2018-11,14,0
73010,Cities in Motion,0.0,35.99,73.51,2011-02,1,-13
1279630,Vampire: The Masquerade - Shadows of New York,0.8,5.37,73.3,2020-09,5,-9
572410,Steel Division: Normandy 44,0.0,24.47,72.76,2017-05,1,-13
400450,NeuroVoider,0.0,8.49,72.57,2016-08,5,-9
283230,Spoiler Alert,0.0,2.09,72.52,2014-06,5,-2
39550,SpellForce 2 - Anniversary Edition,0.0,4.99,72.51,2009-10,10,-4
1563180,Internet Cafe Simulator 2,0.0,23.99,72.27,2022-01,4,-10
282100,Fearless Fantasy,0.0,4.7,72.15,2014-05,5,-2
628670,Hellpoint,0.0,25.49,71.54,2020-07,5,-2
1096410,Vampire: The Masquerade - Coteries of New York,0.9,3.79,70.8,2019-12,5,-9
684450,Surviving the Aftermath,0.0,32.39,69.37,2021-11,1,-13
366220,Wurm Unlimited,0.75,27.49,69.31,2015-10,5,-9
351340,Belladonna,0.0,3.62,69.16,2015-02,5,-9
1490840,Bloodshore,0.87,6.1,68.07,2021-11,14,0
481110,The Bunker,0.0,7.04,67.77,2016-09,14,0
25980,Majesty 2,0.0,8.99,67.49,2009-09,1,-13
205990,Warlock 2: The Exiled,0.0,17.99,67.18,2014-04,1,-13
24400,King Arthur - The Role-playing Wargame,0.0,8.99,66.84,2009-11,1,-13
774791,Surgeon Simulator 2,0.8,11.99,66.33,2021-09,5,-2
1498140,Cafe Owner Simulator,0.6,23.19,65.92,2022-12,11,-2
1419160,Souldiers,0.65,16.09,65.61,2022-06,5,-9
354160,WRC 5 FIA World Rally Championship,0.9,2.06,65.45,2015-10,5,-9
529340,Victoria 3,0.76,43.19,65.08,2022-10,1,-13
1628130,Who Pressed Mute on Uncle Marcus?,0.8,9.39,64.28,2022-03,14,0
878580,GARAGE: Bad Trip,0.0,9.39,64.2,2018-07,5,-2
384490,NECROPOLIS: BRUTAL EDITION,0.0,26.99,63.76,,1,-13
200370,A Game of Dwarves,0.0,8.99,61.53,2012-10,1,-13
1346830,I Saw Black Clouds,0.83,7.98,61.27,2021-03,14,0
227300,Euro Truck Simulator 2,0.0,15.49,96.61,2012-10,8,-6
646570,Slay the Spire,0.0,25.49,96.54,2019-01,7,-7
508440,Totally Accurate Battle Simulator,0.0,20.39,96.45,2021-04,14,0
960090,Bloons TD 6,0.0,9.76,96.3,2018-12,2,-5
219150,Hotline Miami,0.0,6.59,95.77,2012-10,1,-6
292030,The Witcher® 3: Wild Hunt,0.0,32.49,95.34,2015-05,4,-6
274190,Broforce,0.0,9.39,95.26,2015-10,1,-6
304430,INSIDE,0.0,7.4,95.09,2016-07,4,-3
1093910,Tales of the Black Forest,0.0,4.13,95.06,2019-09,2,-12
40970,Stronghold Crusader HD,0.0,5.09,95.06,2002-07,1,-6
683320,GRIS,0.0,9.39,94.94,2018-12,1,-13
35140,Batman: Arkham Asylum Game of the Year Edition,0.0,17.99,94.64,2010-03,12,-2
644560,Mirror,0.0,2.79,94.56,2018-04,2,-12
200260,Batman: Arkham City - Game of the Year Edition,0.0,17.99,94.37,2012-09,12,-2
311690,Enter the Gungeon,0.0,14.09,94.24,2016-04,1,-9
282140,SOMA,0.0,8.89,94.06,2015-09,5,-2
844930,Fox Hime Zero,0.0,2.09,93.86,2018-05,2,-12
512900,Streets of Rogue,0.0,14.99,93.81,2019-07,5,-9
2990,FlatOut 2™,0.0,13.99,93.69,2006-08,1,-13
1318690,shapez,0.0,10.83,93.66,2020-06,5,-9
360740,Downwell,0.0,3.46,93.65,2015-10,1,-9
1291340,Townscaper,0.0,8.19,93.57,2021-08,12,-2
257510,The Talos Principle,0.0,13.34,93.46,2014-12,8,-6
102600,Orcs Must Die!,0.0,5.17,93.14,2011-10,5,-7
1239690,Retrowave,0.0,5.24,93.11,2022-05,7,-7
1557740,ROUNDS,0.0,8.99,93.05,2021-04,7,-7
1038740,Fluffy Store,0.0,2.09,92.86,2019-08,2,-12
1049280,Pilgrims,0.0,5.99,92.85,2019-10,5,-2
40800,Super Meat Boy,0.0,6.24,92.7,2010-11,5,-2
572890,Pikuniku,0.0,8.39,92.62,2019-01,1,-6
274520,Darkwood,0.0,11.74,92.41,2017-08,5,-2
674940,Stick Fight: The Game,0.0,6.0,92.38,2017-09,7,-7
2181930,DR LIVESEY ROM AND DEATH EDITION,0.0,1.74,92.38,2023-02,7,-7
207690,Botanicula,0.0,7.99,92.34,2012-05,5,-2
953490,CARRION,0.0,17.99,92.32,2020-07,1,-6
6910,Deus Ex: Game of the Year Edition,0.0,4.05,92.31,2000-06,5,0
274170,Hotline Miami 2: Wrong Number,0.0,7.04,92.31,2015-03,1,-6
430960,Lucy -The Eternity She Wished For-,0.0,13.19,92.07,2016-02,5,-2
752590,A Plague Tale: Innocence,0.0,91.16,91.89,2019-05,13,0
1119980,In Sound Mind,0.0,7.25,91.81,2021-09,5,-2
12150,Max Payne 2: The Fall of Max Payne,0.0,5.24,91.8,2003-10,5,-9
1147560,Skul: The Hero Slayer,0.0,29.99,91.63,2021-01,8,-6
589780,The Red Strings Club,0.0,11.74,91.57,2018-01,1,-13
634160,Cattails | Become a Cat!,0.0,7.24,91.47,2017-12,5,-2
1054490,Wingspan,0.0,29.99,91.47,2020-09,5,-9
223850,3DMark,0.0,25.5,91.33,,6,-1
1282730,Loop Hero,0.0,15.5,91.31,2021-03,1,-9
48000,LIMBO,0.0,3.7,91.3,2011-08,4,-3
916730,Gato Roboto,0.0,6.62,91.18,2019-05,1,-6
578620,GORN,0.0,29.99,91.16,2019-07,1,-6
201790,Orcs Must Die! 2,0.0,7.24,91.06,2012-07,5,-7
241930,Middle-earth™: Shadow of Mordor™,0.0,17.99,90.97,2014-09,12,-2
598550,HUNTDOWN,0.0,11.99,90.94,2021-05,6,-8
1980530,Kiwi Clicker - Juiced Up,0.0,8.49,90.79,2022-07,5,-9
1179210,Kill It With Fire,0.0,10.49,90.76,2020-08,5,0
213330,LEGO® Batman™ 2: DC Super Heroes,0.0,22.49,90.74,2012-06,12,-2
585420,Trailmakers,0.0,14.24,90.57,2019-09,12,-2
447150,APE OUT,0.0,11.74,90.54,2019-02,1,-6
253110,The Cat Lady,0.0,11.21,90.35,2012-12,5,-2
433550,DARQ: Complete Edition,0.0,17.09,90.31,2019-08,5,-2
282800,100% Orange Juice,0.0,5.87,90.29,2013-09,5,0
688420,Bad North: Jotunn Edition,0.0,9.39,90.24,2018-11,12,-2
1587560,100 hidden cats,0.0,1.74,90.23,2021-04,5,-2
238010,Deus Ex: Human Revolution - Director's Cut,0.0,10.01,90.17,2013-10,5,0
396650,ACE Academy,0.0,14.99,90.12,2016-08,5,-2
1262040,Super Mombo Quest,0.0,19.99,90.07,2021-11,5,-2
214770,Guacamelee! Gold Edition,0.0,11.74,90.06,2013-08,5,-2
346560,Hero of the Kingdom II,0.0,4.49,90.03,2015-02,5,-2
952290,Zueirama,0.0,9.3,89.84,2019-08,5,-2
1662480,Nuclear Blaze,0.0,16.49,89.84,2021-10,5,-2
278360,A Story About My Uncle,0.0,9.39,89.82,2014-05,6,-8
251130,Chroma Squad,0.0,7.24,89.79,2015-04,5,-2
564310,Serious Sam Fusion 2017 (beta),0.0,5.99,89.73,,1,-6
1335230,Sumire,0.0,3.07,89.67,2021-05,5,-2
256290,Child of Light,0.0,13.49,89.63,2014-04,9,-5
616250,Crystalline,0.0,14.99,89.57,2018-08,5,-2
275390,Guacamelee! Super Turbo Championship Edition,0.0,11.74,89.49,2014-08,5,-2
701160,Kingdom Two Crowns,0.0,14.99,89.33,2018-12,12,-2
322500,SUPERHOT,0.0,17.99,89.24,2016-02,14,0
1084020,TheoTown,0.0,7.96,89.24,2019-06,5,-2
656350,UnderMine,0.0,13.29,89.15,2020-08,5,-2
1182900,A Plague Tale: Requiem,0.0,91.16,89.15,2022-10,13,0
108710,Alan Wake,0.0,11.87,89.07,2012-02,5,-2
757320,Atomicrops,0.0,9.39,89.03,2020-09,12,-2
6220,FlatOut,0.0,13.99,89.03,2005-07,-13,0
274350,Dropsy,0.0,3.29,88.99,2015-09,1,-6
599610,Lost Words: Beyond the Page,0.0,11.59,88.99,2021-04,5,-2
15370,Heroes of Might & Magic V: Tribes of the East,0.0,7.49,88.97,2007-10,9,-5
631570,Whispers of a Machine,0.0,9.39,88.92,2019-04,12,-2
1724050,Furry Shades of Gay 2: A Shade Gayer,0.0,16.49,88.9,2021-12,8,-6
1221250,NORCO,0.0,18.79,88.78,2022-03,1,-13
2100,Dark Messiah of Might & Magic,0.0,7.49,88.67,2006-10,9,-5
422510,DEMON'S TILT,0.0,18.99,88.66,2019-12,5,-2
559330,A Fisherman's Tale,0.0,14.98,88.6,2019-01,12,-2
20920,The Witcher 2: Assassins of Kings Enhanced Edition,0.0,8.99,88.29,2011-05,4,-6
415420,Nyan Cat: Lost In Space,0.0,5.44,88.28,2015-12,9,-5
829110,LEGO® DC Super-Villains,0.0,26.99,88.24,2018-10,12,-2
437920,Tricky Towers,0.0,18.79,88.24,2016-08,14,0
455400,PAC-MAN 256,0.0,5.24,88.22,2016-06,6,-1
1229580,Disc Room,0.0,15.5,88.21,2020-10,1,-6
865040,Super Bit Blaster XL,0.0,2.34,88.18,2020-03,5,-2
476240,KNIGHTS,0.0,1.74,88.17,2016-05,14,0
1196630,Nexomon: Extinction,0.0,20.99,88.1,2020-08,14,0
982270,Dealer's Life,0.0,14.99,87.88,2019-01,4,-10
214510,LEGO® The Lord of the Rings™,0.0,22.49,87.82,2012-11,12,-2
38740,EDGE,0.0,1.81,87.76,2011-08,5,-2
210770,Sanctum 2,0.0,9.39,87.74,2013-05,6,-8
233150,LUFTRAUSERS,0.0,6.59,87.7,2014-03,1,-6
616110,SPACEPLAN,0.0,3.46,87.64,2017-05,1,-6
1354910,Tiny Lands,0.0,11.75,87.63,2021-01,5,-1
538070,Bad Dream: Coma,0.0,2.99,87.55,2017-03,5,-2
242050,Assassin’s Creed® IV Black Flag™,0.0,35.99,87.53,,4,-7
241260,Sherlock Holmes: Crimes and Punishments,0.0,11.0,87.5,2014-09,5,-2
1144770,SLUDGE LIFE,0.0,9.39,87.47,2021-06,1,-6
905340,Heave Ho,0.0,13.19,87.47,2019-08,1,-6
1679320,100 hidden cats 2,0.0,1.79,87.43,2021-07,5,-2
601530,Darkarta: A Broken Heart's Quest Collector's Edition,0.0,8.27,87.43,2017-03,5,-2
1012630,Epido,0.0,3.49,87.43,2019-05,14,0
461620,Predynastic Egypt,0.0,8.24,87.41,2016-10,14,0
464060,RUINER,0.0,11.99,87.4,2017-09,1,-6
209000,Batman™: Arkham Origins,0.0,17.99,87.37,2013-10,12,-2
598700,The Vagrant,0.0,2.75,87.34,2018-07,2,-12
910630,Arcade Spirits,0.0,14.99,87.34,2019-02,14,0
534550,Guacamelee! 2,0.0,14.99,87.34,2018-08,5,-2
296870,Dreaming Sarah,0.0,1.79,87.23,2015-03,5,-2
407330,Sakura Dungeon,0.0,18.49,87.2,2016-06,5,-2
465100,LUNA The Shadow Dust,0.0,40.48,87.16,2020-02,1,-13
356190,Middle-earth™: Shadow of War™,0.0,22.99,87.07,2017-10,12,-2
298600,Lovely Planet,0.0,5.12,86.94,2014-07,5,0
1609080,Summer of '58,0.0,5.01,86.88,2021-07,12,-2
313690,LEGO® Batman™ 3: Beyond Gotham,0.0,22.49,86.81,2014-11,12,-2
21000,LEGO® Batman™: The Videogame,0.0,22.49,86.65,2008-09,12,-2
550010,Happy Room,0.0,8.49,86.65,2016-12,5,-2
402330,Press X to Not Die,0.0,2.62,86.54,2017-10,5,-2
562410,Panty Party,0.0,6.79,86.35,2017-01,5,-2
271590,Grand Theft Auto V,0.0,38.63,86.33,2015-04,-9,0
1206060,Happy Game,0.0,13.66,86.31,2021-10,5,-2
208650,Batman™: Arkham Knight,0.0,17.99,86.23,2015-06,12,-2
1750200,Sex and the Furry Titty 2: Sins of the City,0.0,16.49,86.12,2022-09,8,-6
1244460,Jurassic World Evolution 2,0.0,32.99,86.1,2021-11,5,-6
1911390,Knightfall: A Daring Journey,0.0,8.99,85.98,2022-04,7,-7
1129220,"BEARS, VODKA, BALALAIKA! 🐻",0.0,6.89,85.95,2019-11,5,-2
1042490,Call of the Sea,0.0,17.99,85.93,2020-12,12,-2
576770,Low Magic Age,0.0,18.79,85.93,2017-01,14,0
596590,Linked,0.0,2.34,85.92,2017-02,5,-2
1532770,Sex and the Furry Titty,0.0,9.4,85.87,2021-06,8,-6
91600,Sanctum,0.0,6.59,85.83,2011-04,6,-8
609490,Minit,0.0,6.59,85.72,2018-04,1,-6
1297330,Olija,0.0,14.09,85.68,2021-01,1,-6
357070,UBERMOSH,0.0,1.74,85.47,2015-08,7,-7
1040420,Dreamscaper,0.0,18.49,85.42,2021-08,14,0
12360,FlatOut: Ultimate Carnage Collector's Edition,0.0,13.99,85.3,2008-08,1,-13
38720,RUSH,0.0,2.88,85.27,2010-12,5,-2
227100,Sniper Elite: Nazi Zombie Army,0.0,7.04,85.22,2013-02,13,-1
260190,Marc Eckō's Getting Up: Contents Under Pressure,0.0,4.69,85.19,2006-02,1,-6
474750,Reigns,0.0,3.46,85.06,2016-08,1,-6
96000,The Tiny Bang Story,0.0,3.39,84.83,2011-04,5,-2
204100,Max Payne 3,0.0,29.85,84.83,2012-06,5,-9
909820,Songbird Symphony,0.0,13.12,84.82,2019-07,14,0
211340,Magical Diary: Horse Hall,0.0,14.09,84.81,2012-05,5,-2
871930,GLADIABOTS - AI Combat Arena,0.0,14.09,84.74,2019-05,5,-2
611790,House Party,0.0,37.49,84.66,2022-07,5,-2
1062140,Garden Story,0.0,15.19,84.64,2021-08,5,-2
15170,Heroes of Might & Magic V,0.0,7.49,84.58,2006-05,9,-5
627270,Injustice™ 2,0.0,27.99,84.54,2017-11,12,-2
792040,Detective Di: The Silk Rose Murders,0.0,6.9,84.51,2019-05,5,-2
1066260,Devolver Bootleg,0.0,5.09,84.5,2019-06,1,-6
1836160,PANELKI,0.0,3.39,84.47,2022-03,5,-9
1402110,Eternights,0.5,54.95,84.46,2023-09,5,-2
1498740,Troublemaker,0.5,29.99,84.4,2023-03,14,0
558420,Stories Untold,0.0,6.59,84.37,2017-02,1,-6
370540,Gary Grigsby's War in the East,0.0,87.41,84.32,2010-12,5,-2
493540,Figment,0.0,7.39,84.31,2017-09,14,0
